Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
0	0	122	201	32				5002at7088.fasta
0	0	15	47	82				14895at7088.fasta
11	9	165	224	51	1.6592592592592592	-0.6592592592592592	0.3547787332973057	3722at7088.fasta
0	0	71	77	55				7681at7088.fasta
0	0	18	45	0				14664at7088.fasta
2	14	602	754	620	0.17892738490745133	0.8210726150925487	0.010460281043569502	200at7088.fasta
3	1	357	227	150	1.907563025210084	-0.9075630252100839	1.0	2754at7088.fasta
0	8	136	106	41	0.0	1.0		8264at7088.fasta
0	0	72	34	49				11950at7088.fasta
0	0	127	96	17				10549at7088.fasta
0	0	15	84	7				10963at7088.fasta
0	1	137	119	222	0.0	1.0		5362at7088.fasta
0	1	128	237	90	0.0	1.0		2527at7088.fasta
3	1	176	168	32	2.8636363636363633	-1.8636363636363633	0.6234554575588219	5373at7088.fasta
0	0	61	128	12				11482at7088.fasta
0	4	80	49	0	0.0	1.0		13753at7088.fasta
1	2	68	85	31	0.625	0.375	1.0	11405at7088.fasta
1	3	163	272	78	0.5562372188139059	0.44376278118609414	1.0	2859at7088.fasta
1	1	482	417	242	0.8651452282157677	0.13485477178423233	1.0	1256at7088.fasta
0	0	20	94	6				13065at7088.fasta
0	0	12	65	1				13617at7088.fasta
0	2	122	129	73	0.0	1.0		13032at7088.fasta
7	22	157	396	408	0.802547770700637	0.197452229299363	0.8324114999434893	2145at7088.fasta
1	2	182	663	104	1.8214285714285712	-0.8214285714285712	0.5182146084029227	566at7088.fasta
1	1	102	66	13	0.6470588235294118	0.3529411764705882	1.0	11053at7088.fasta
0	0	154	292	561				2103at7088.fasta
19	16	146	189	45	1.5372431506849316	-0.5372431506849316	0.2837099646969284	4650at7088.fasta
0	0	89	151	20				8400at7088.fasta
0	0	81	218	34				3364at7088.fasta
0	0	55	167	20				8118at7088.fasta
4	1	5	123	187	98.4	-97.4	4.90040386515108e-05	3929at7088.fasta
1	0	96	164	8				5242at7088.fasta
13	28	408	659	232	0.7499124649859944	0.2500875350140056	0.5122753895918988	263at7088.fasta
0	0	62	67	15				11764at7088.fasta
2	3	473	321	240	0.4524312896405919	0.547568710359408	0.4002065459863407	1100at7088.fasta
1	0	192	158	16				5101at7088.fasta
1	6	176	405	24	0.38352272727272724	0.6164772727272727	0.6806731095817515	1682at7088.fasta
5	6	336	228	109	0.5654761904761906	0.4345238095238094	0.3678731005138211	1068at7088.fasta
0	0	32	47	4				14675at7088.fasta
0	0	296	190	129				9640at7088.fasta
1	4	41	143	16	0.8719512195121951	0.12804878048780488	1.0	10398at7088.fasta
2	2	27	66	19	2.444444444444444	-1.4444444444444442	0.5805393611249003	13811at7088.fasta
0	0	155	123	60				5149at7088.fasta
7	5	369	339	145	1.2861788617886178	-0.28617886178861784	0.7752322182279542	1613at7088.fasta
0	0	228	171	13				8167at7088.fasta
2	0	119	155	40				8255at7088.fasta
22	23	439	301	360	0.6558383678320294	0.3441616321679706	0.2117479536526798	2133at7088.fasta
0	2	32	21	29	0.0	1.0		16011at7088.fasta
1	0	142	199	82				5668at7088.fasta
3	7	383	405	33	0.45318910854158895	0.5468108914584111	0.34328506226167854	1489at7088.fasta
22	15	570	403	190	1.0369590643274853	-0.0369590643274853	1.0	613at7088.fasta
0	0	10	62	5				14404at7088.fasta
4	8	181	128	114	0.35359116022099446	0.6464088397790055	0.13356561816835716	4020at7088.fasta
1	6	243	259	62	0.17764060356652947	0.8223593964334706	0.1246547897144159	1950at7088.fasta
0	6	239	213	157	0.0	1.0		2877at7088.fasta
1	1	58	140	71	2.413793103448276	-1.4137931034482758	0.5040201005025126	10287at7088.fasta
0	1	186	152	115	0.0	1.0		6000at7088.fasta
0	0	69	157	10				7432at7088.fasta
1	3	143	210	31	0.4895104895104895	0.5104895104895105	0.65068646388283	5040at7088.fasta
0	1	100	63	25	0.0	1.0		11148at7088.fasta
0	0	11	37	0				15518at7088.fasta
1	5	215	139	34	0.12930232558139537	0.8706976744186046	0.03967887773601898	5290at7088.fasta
1	0	166	170	85				5665at7088.fasta
4	8	73	130	23	0.8904109589041096	0.1095890410958904	1.0	10432at7088.fasta
1	2	64	242	12	1.890625	-0.890625	0.5089068295481755	3662at7088.fasta
0	0	127	131	105				8072at7088.fasta
0	2	113	194	7	0.0	1.0		6119at7088.fasta
0	0	62	82	20				10220at7088.fasta
3	11	86	139	7	0.4408033826638477	0.5591966173361522	0.2628679910867181	8618at7088.fasta
0	1	41	48	13	0.0	1.0		14176at7088.fasta
0	0	36	169	2				7053at7088.fasta
0	1	97	148	149	0.0	1.0		7051at7088.fasta
0	0	95	134	2				7737at7088.fasta
0	11	179	414	89	0.0	1.0		1746at7088.fasta
0	2	2	55	42	0.0	1.0		14144at7088.fasta
4	1	122	80	2	2.6229508196721314	-1.6229508196721314	0.65040950433393	11525at7088.fasta
0	2	105	450	41	0.0	1.0		1636at7088.fasta
0	3	87	162	80	0.0	1.0		10086at7088.fasta
1	3	167	90	72	0.17964071856287422	0.8203592814371258	0.13083797510421408	7953at7088.fasta
3	3	128	139	85	1.0859375	-0.0859375	1.0	6555at7088.fasta
21	32	5939	4282	1831	0.47315415053039234	0.5268458494696077	0.007732509929075032	3at7088.fasta
1	3	65	91	23	0.4666666666666666	0.5333333333333334	0.6434294274513621	8522at7088.fasta
0	3	72	81	34	0.0	1.0		12123at7088.fasta
0	1	222	335	41	0.0	1.0		2037at7088.fasta
3	10	295	257	77	0.2613559322033898	0.7386440677966102	0.04583164371974262	2453at7088.fasta
0	0	111	64	28				11970at7088.fasta
1	2	126	83	90	0.32936507936507936	0.6706349206349207	0.5656129839935617	11150at7088.fasta
3	10	416	492	58	0.35480769230769227	0.6451923076923077	0.1590269403220937	1118at7088.fasta
26	32	170	336	190	1.6058823529411765	-0.6058823529411765	0.10873413875469382	1033at7088.fasta
0	4	223	228	82	0.0	1.0		3675at7088.fasta
0	0	53	126	16				11321at7088.fasta
2	8	209	153	113	0.18301435406698563	0.8169856459330144	0.022844460249887226	3312at7088.fasta
0	0	46	89	2				10793at7088.fasta
0	4	170	285	31	0.0	1.0		2522at7088.fasta
0	0	188	232	306				2432at7088.fasta
1	2	168	155	36	0.4613095238095238	0.5386904761904763	0.6104430811179278	4664at7088.fasta
1	0	461	346	667				2965at7088.fasta
3	5	126	63	17	0.3	0.7	0.12733862713428887	12043at7088.fasta
5	41	429	931	417	0.26465404514185004	0.73534595485815	0.001830108305920897	177at7088.fasta
3	1	69	126	267	5.478260869565217	-4.478260869565217	0.13571383849168708	6199at7088.fasta
0	0	69	109	39				8861at7088.fasta
0	0	326	249	589				1871at7088.fasta
3	7	428	454	315	0.45460614152202933	0.5453938584779707	0.3437832515657865	805at7088.fasta
24	18	195	314	523	2.147008547008547	-1.147008547008547	0.021085143811074444	1531at7088.fasta
1	3	115	127	90	0.3681159420289855	0.6318840579710145	0.6243850658275365	6819at7088.fasta
1	1	69	114	3	1.6521739130434783	-0.6521739130434783	1.0	9117at7088.fasta
0	4	261	178	51	0.0	1.0		5819at7088.fasta
8	11	372	239	199	0.46725317693059626	0.5327468230694037	0.15102865511512997	1422at7088.fasta
0	0	40	72	3				11560at7088.fasta
0	0	137	228	83				4383at7088.fasta
0	0	169	420	26				1094at7088.fasta
0	0	92	101	6				9977at7088.fasta
5	1	342	487	55	7.119883040935672	-6.119883040935672	0.08734789767855304	498at7088.fasta
0	3	80	108	38	0.0	1.0		8277at7088.fasta
0	0	89	56	9				11958at7088.fasta
0	0	188	151	30				6944at7088.fasta
3	3	273	375	65	1.3736263736263736	-0.37362637362637363	0.7008371028876603	1530at7088.fasta
0	0	193	165	546				1234at7088.fasta
0	1	107	44	92	0.0	1.0		12653at7088.fasta
0	1	154	207	115	0.0	1.0		4761at7088.fasta
0	4	135	281	290	0.0	1.0		1994at7088.fasta
1	1	522	410	112	0.7854406130268199	0.2145593869731801	1.0	787at7088.fasta
0	0	44	64	31				11901at7088.fasta
1	1	60	131	5	2.1833333333333336	-1.1833333333333336	0.5333549222797928	8148at7088.fasta
1	0	87	89	103				9990at7088.fasta
1	4	103	162	28	0.3932038834951456	0.6067961165048543	0.6519331137633599	4477at7088.fasta
9	9	927	1001	511	1.0798274002157497	-0.07982740021574974	1.0	155at7088.fasta
1	0	63	97	38				11550at7088.fasta
3	8	141	190	6	0.5053191489361702	0.49468085106382975	0.36850485974048414	5864at7088.fasta
11	13	203	307	38	1.279651383099659	-0.279651383099659	0.6706918697969996	2653at7088.fasta
0	0	102	116	38				6663at7088.fasta
1	0	105	107	5				9897at7088.fasta
0	1	21	63	21	0.0	1.0		12829at7088.fasta
3	11	278	365	42	0.3580771746239372	0.6419228253760628	0.1700731938085734	1258at7088.fasta
0	3	51	241	37	0.0	1.0		3080at7088.fasta
0	4	435	574	355	0.0	1.0		394at7088.fasta
0	0	106	214	47				4425at7088.fasta
0	0	81	113	6				8957at7088.fasta
1	3	77	224	28	0.9696969696969696	0.030303030303030387	1.0	4052at7088.fasta
0	3	168	229	112	0.0	1.0		2461at7088.fasta
0	3	99	124	9	0.0	1.0		10865at7088.fasta
0	0	75	34	5				14943at7088.fasta
0	0	44	71	14				13534at7088.fasta
4	8	460	460	78	0.5	0.5	0.3846155528324677	608at7088.fasta
0	0	202	145	13				4595at7088.fasta
0	0	19	32	1				15278at7088.fasta
7	2	181	175	137	3.383977900552486	-2.383977900552486	0.176063523857876	4485at7088.fasta
24	2	62	164	466	31.741935483870968	-30.741935483870968	9.829246141014676e-11	3387at7088.fasta
0	1	19	121	13	0.0	1.0		8967at7088.fasta
1	4	66	81	152	0.3068181818181818	0.6931818181818181	0.38451299589923293	9176at7088.fasta
0	5	51	67	9	0.0	1.0		13066at7088.fasta
3	7	144	127	3	0.37797619047619047	0.6220238095238095	0.20150622252716394	6847at7088.fasta
0	3	41	44	4	0.0	1.0		14403at7088.fasta
0	0	103	177	11				7446at7088.fasta
2	0	184	105	64				6899at7088.fasta
2	22	174	108	76	0.05642633228840126	0.9435736677115988	2.433046147157202e-07	5912at7088.fasta
0	3	77	103	39	0.0	1.0		10199at7088.fasta
0	3	232	190	128	0.0	1.0		3695at7088.fasta
12	3	110	288	367	10.472727272727273	-9.472727272727273	5.620677464178782e-05	2169at7088.fasta
5	9	188	128	92	0.37825059101654845	0.6217494089834515	0.097634492231447	4027at7088.fasta
1	1	93	82	1	0.881720430107527	0.11827956989247301	1.0	9781at7088.fasta
3	6	143	91	50	0.3181818181818182	0.6818181818181819	0.16178684332092813	11870at7088.fasta
5	28	303	554	147	0.3264969354078265	0.6735030645921736	0.015322889896623063	655at7088.fasta
3	0	44	21	75				16103at7088.fasta
0	6	316	340	106	0.0	1.0		1893at7088.fasta
1	18	137	188	72	0.07623682076236821	0.9237631792376317	0.0010968172362127758	5196at7088.fasta
8	3	98	159	144	4.326530612244898	-3.3265306122448983	0.02817932797041902	3519at7088.fasta
4	7	116	88	6	0.4334975369458128	0.5665024630541873	0.22074223675643317	11426at7088.fasta
14	14	192	317	119	1.6510416666666667	-0.6510416666666667	0.23151913397777205	2454at7088.fasta
10	23	401	494	634	0.5356174780440204	0.4643825219559796	0.11045056675782255	1382at7088.fasta
1	1	49	66	2	1.346938775510204	-0.346938775510204	1.0	13085at7088.fasta
0	3	359	872	77	0.0	1.0		193at7088.fasta
2	6	76	144	10	0.631578947368421	0.368421052631579	0.7186502137294812	8111at7088.fasta
4	3	567	283	160	0.6654908877131099	0.33450911228689006	0.69183163461056	2805at7088.fasta
8	10	380	325	249	0.6842105263157895	0.3157894736842105	0.47856280951064056	680at7088.fasta
0	0	177	208	13				5812at7088.fasta
0	0	313	188	30				3949at7088.fasta
0	4	60	30	3	0.0	1.0		14887at7088.fasta
4	2	56	64	11	2.2857142857142856	-1.2857142857142856	0.42304748258495783	13340at7088.fasta
0	0	38	121	4				9332at7088.fasta
0	0	30	79	8				13200at7088.fasta
0	0	29	52	5				13443at7088.fasta
0	0	199	157	48				6012at7088.fasta
2	0	175	340	432				633at7088.fasta
0	0	57	397	188				1300at7088.fasta
0	5	73	151	149	0.0	1.0		9278at7088.fasta
1	3	79	164	48	0.6919831223628692	0.3080168776371308	1.0	6594at7088.fasta
0	0	38	52	2				13124at7088.fasta
1	5	146	131	30	0.17945205479452053	0.8205479452054795	0.10852300050687447	7833at7088.fasta
0	1	207	159	73	0.0	1.0		6205at7088.fasta
2	7	197	214	147	0.3103698332124728	0.6896301667875272	0.18041791808709634	2398at7088.fasta
10	4	197	219	166	2.779187817258883	-1.779187817258883	0.10253559763144565	5159at7088.fasta
0	0	218	134	16				5937at7088.fasta
0	2	256	178	39	0.0	1.0		2796at7088.fasta
0	0	136	242	108				3409at7088.fasta
0	1	136	90	75	0.0	1.0		13189at7088.fasta
0	0	178	186	92				8314at7088.fasta
0	2	49	47	5	0.0	1.0		13989at7088.fasta
0	1	54	57	6	0.0	1.0		13463at7088.fasta
0	2	2	100	0	0.0	1.0		11142at7088.fasta
0	3	227	464	146	0.0	1.0		1734at7088.fasta
1	1	125	156	53	1.248	-0.248	1.0	7698at7088.fasta
0	1	114	190	31	0.0	1.0		5708at7088.fasta
3	2	57	83	1	2.1842105263157894	-1.1842105263157894	0.6490820550733958	12709at7088.fasta
1	5	82	162	22	0.3951219512195122	0.6048780487804878	0.6667682499406973	6198at7088.fasta
1	0	70	98	6				9481at7088.fasta
2	4	85	88	23	0.5176470588235293	0.48235294117647065	0.6829030316506499	6562at7088.fasta
16	4	172	175	141	4.069767441860465	-3.0697674418604652	0.010144618116652356	2721at7088.fasta
0	2	76	143	65	0.0	1.0		6438at7088.fasta
1	2	111	107	19	0.481981981981982	0.5180180180180181	0.6182054850870323	10929at7088.fasta
0	1	86	223	35	0.0	1.0		4325at7088.fasta
0	0	117	150	47				8804at7088.fasta
0	0	34	622	0				455at7088.fasta
0	0	251	182	49				4268at7088.fasta
0	0	39	74	13				11921at7088.fasta
9	10	191	221	112	1.0413612565445025	-0.04136125654450251	1.0	5094at7088.fasta
0	5	191	450	95	0.0	1.0		1667at7088.fasta
1	0	206	267	1024				420at7088.fasta
0	0	75	108	444				2087at7088.fasta
1	12	298	242	60	0.06767337807606265	0.9323266219239373	0.0008814659329978304	3775at7088.fasta
5	2	507	284	231	1.4003944773175543	-0.4003944773175543	1.0	1488at7088.fasta
0	0	51	39	12				14127at7088.fasta
1	5	324	235	416	0.14506172839506173	0.8549382716049383	0.08818694175420955	642at7088.fasta
0	0	193	300	116				1679at7088.fasta
1	1	195	221	101	1.1333333333333333	-0.1333333333333333	1.0	3365at7088.fasta
2	12	206	689	54	0.5574433656957929	0.4425566343042071	0.7479687958236299	220at7088.fasta
0	3	5	163	3	0.0	1.0		6919at7088.fasta
0	0	193	124	18				7162at7088.fasta
0	3	74	223	19	0.0	1.0		4092at7088.fasta
0	0	98	87	64				7618at7088.fasta
0	0	187	204	130				15695at7088.fasta
1	0	168	136	38				7914at7088.fasta
0	0	447	224	466				657at7088.fasta
1	1	118	148	107	1.2542372881355932	-0.2542372881355932	1.0	6031at7088.fasta
0	5	315	290	100	0.0	1.0		2497at7088.fasta
0	3	153	192	19	0.0	1.0		4300at7088.fasta
0	7	100	170	227	0.0	1.0		3602at7088.fasta
0	1	14	61	9	0.0	1.0		12668at7088.fasta
0	0	158	124	70				7726at7088.fasta
10	5	158	87	88	1.1012658227848102	-0.10126582278481022	1.0	8718at7088.fasta
0	4	73	174	44	0.0	1.0		7915at7088.fasta
0	6	96	225	11	0.0	1.0		4677at7088.fasta
0	0	1	33	34				13602at7088.fasta
2	3	82	259	17	2.1056910569105693	-1.1056910569105693	0.5984955726428938	2931at7088.fasta
0	0	57	69	74				11537at7088.fasta
0	0	7	73	3				13033at7088.fasta
0	1	148	125	39	0.0	1.0		7765at7088.fasta
1	11	188	199	119	0.09622823984526113	0.9037717601547388	0.006405982055688663	2225at7088.fasta
1	0	250	277	64				3563at7088.fasta
1	5	83	277	340	0.6674698795180724	0.33253012048192765	1.0	1253at7088.fasta
0	0	64	44	2				14636at7088.fasta
2	0	39	151	195				3742at7088.fasta
0	0	18	71	177				9149at7088.fasta
0	3	174	171	185	0.0	1.0		4555at7088.fasta
0	9	304	303	552	0.0	1.0		519at7088.fasta
0	9	74	181	4	0.0	1.0		4405at7088.fasta
0	0	197	145	71				4916at7088.fasta
0	12	99	447	107	0.0	1.0		972at7088.fasta
1	3	88	168	395	0.6363636363636362	0.36363636363636376	1.0	5016at7088.fasta
0	0	88	156	44				6110at7088.fasta
0	2	29	32	4	0.0	1.0		15289at7088.fasta
6	10	419	1728	68	2.4744630071599043	-1.4744630071599043	0.10504591251346863	20at7088.fasta
1	8	238	261	93	0.1370798319327731	0.8629201680672269	0.04032929580259642	4894at7088.fasta
15	2	531	220	435	3.1073446327683616	-2.1073446327683616	0.17413038262679392	8048at7088.fasta
0	0	113	106	15				10193at7088.fasta
0	1	27	76	84	0.0	1.0		12821at7088.fasta
0	0	36	100	28				10183at7088.fasta
8	20	257	284	305	0.442023346303502	0.5579766536964981	0.05394943356727673	1946at7088.fasta
0	0	51	93	10				11353at7088.fasta
3	32	576	1255	238	0.20426432291666666	0.7957356770833334	0.0026307063915867353	72at7088.fasta
2	5	124	163	282	0.5258064516129032	0.4741935483870968	0.7026903859417679	5055at7088.fasta
0	0	86	70	8				10067at7088.fasta
0	5	108	212	108	0.0	1.0		4059at7088.fasta
0	0	74	57	47				13484at7088.fasta
0	1	55	118	49	0.0	1.0		6779at7088.fasta
0	0	57	79	44				12508at7088.fasta
28	11	48	178	285	9.43939393939394	-8.43939393939394	1.3652199449283887e-09	6373at7088.fasta
0	1	102	144	7	0.0	1.0		5840at7088.fasta
0	0	39	61	6				13936at7088.fasta
15	13	577	354	76	0.7079056125849886	0.29209438741501137	0.4307678281014295	1403at7088.fasta
1	0	52	36	9				15860at7088.fasta
0	0	391	155	159				8273at7088.fasta
0	0	201	179	360				4320at7088.fasta
6	5	192	269	168	1.68125	-0.6812499999999999	0.5384707053748683	2596at7088.fasta
1	3	381	290	78	0.2537182852143482	0.7462817147856518	0.32185705605051196	3431at7088.fasta
0	6	68	200	46	0.0	1.0		4081at7088.fasta
1	3	97	130	147	0.4467353951890034	0.5532646048109966	0.6390355040820201	13024at7088.fasta
2	1	374	277	84	1.481283422459893	-0.481283422459893	1.0	1936at7088.fasta
3	4	154	137	64	0.6672077922077922	0.33279220779220775	0.7111832211262237	8346at7088.fasta
0	0	3	103	7				10908at7088.fasta
5	11	176	207	593	0.5346074380165289	0.4653925619834711	0.3099343400645399	2998at7088.fasta
0	0	681	311	97				3433at7088.fasta
1	6	255	135	376	0.08823529411764705	0.9117647058823529	0.009224606308681535	1865at7088.fasta
8	1	61	95	13	12.459016393442623	-11.459016393442623	0.004295501850087528	11669at7088.fasta
0	2	114	102	110	0.0	1.0		6287at7088.fasta
1	0	212	139	501				3353at7088.fasta
0	0	184	114	66				8317at7088.fasta
0	0	5	87	0				12241at7088.fasta
0	1	28	44	19	0.0	1.0		13805at7088.fasta
2	8	246	423	116	0.42987804878048785	0.5701219512195121	0.34040485583236246	1324at7088.fasta
3	1	120	140	201	3.5	-2.5	0.34133187243621543	6025at7088.fasta
1	12	175	209	6	0.09952380952380951	0.9004761904761904	0.008152617877966726	4323at7088.fasta
5	4	213	131	61	0.7687793427230047	0.23122065727699526	0.7364582412076208	7052at7088.fasta
1	1	93	111	105	1.1935483870967742	-0.19354838709677424	1.0	10244at7088.fasta
0	0	69	130	1				8274at7088.fasta
2	4	152	101	105	0.33223684210526316	0.6677631578947368	0.22651159646960967	7087at7088.fasta
0	2	121	81	19	0.0	1.0		10093at7088.fasta
0	0	92	122	3				6985at7088.fasta
0	0	53	43	78				14995at7088.fasta
0	2	120	285	21	0.0	1.0		1660at7088.fasta
2	6	140	366	7	0.8714285714285714	0.12857142857142856	1.0	1809at7088.fasta
1	7	179	291	204	0.23224261771747803	0.767757382282522	0.2685343245144999	2731at7088.fasta
0	0	147	91	36				9978at7088.fasta
3	9	227	257	161	0.37738619676945667	0.6226138032305433	0.15390019995192117	1657at7088.fasta
57	96	41	128	174	1.853658536585366	-0.853658536585366	0.015089332217166136	3795at7088.fasta
0	1	41	121	13	0.0	1.0		8981at7088.fasta
0	0	58	48	5				14577at7088.fasta
2	6	201	177	339	0.29353233830845765	0.7064676616915424	0.1570562334554497	5797at7088.fasta
6	12	112	107	61	0.47767857142857145	0.5223214285714286	0.2194937864047623	10414at7088.fasta
0	0	88	283	14				3402at7088.fasta
6	21	120	554	114	1.319047619047619	-0.319047619047619	0.6076129602215278	1508at7088.fasta
0	0	269	260	335				3021at7088.fasta
8	23	333	665	124	0.6946076511293902	0.30539234887060984	0.4426312492125386	190at7088.fasta
0	0	68	62	49				13041at7088.fasta
0	0	61	114	15				8586at7088.fasta
0	0	51	78	6				11396at7088.fasta
3	1	375	598	52	4.784	-3.784	0.30471188601854504	434at7088.fasta
0	0	264	130	379				4037at7088.fasta
1	21	567	488	401	0.04098429495254892	0.959015705047451	2.071971991501148e-06	1174at7088.fasta
4	2	252	169	48	1.3412698412698412	-0.34126984126984117	1.0	4718at7088.fasta
0	0	188	72	96				4884at7088.fasta
0	7	103	181	56	0.0	1.0		6913at7088.fasta
0	2	156	101	36	0.0	1.0		10636at7088.fasta
2	2	96	158	52	1.6458333333333333	-0.6458333333333333	0.6359782896055899	5775at7088.fasta
0	1	99	139	48	0.0	1.0		10933at7088.fasta
0	0	14	46	31				10601at7088.fasta
0	0	77	113	66				11032at7088.fasta
2	1	100	98	11	1.96	-0.96	1.0	9775at7088.fasta
0	1	69	152	4	0.0	1.0		7182at7088.fasta
3	3	127	83	7	0.6535433070866142	0.34645669291338577	0.6843167891840359	8396at7088.fasta
14	3	138	109	398	3.6859903381642516	-2.6859903381642516	0.041297951243627624	1583at7088.fasta
0	0	98	126	32				10006at7088.fasta
1	1	123	156	12	1.2682926829268293	-0.2682926829268293	1.0	5822at7088.fasta
0	0	36	78	3				13468at7088.fasta
5	20	302	353	16	0.29221854304635764	0.7077814569536424	0.012663019651234099	1198at7088.fasta
0	4	420	336	143	0.0	1.0		1510at7088.fasta
2	0	135	121	220				8605at7088.fasta
0	2	118	260	85	0.0	1.0		3939at7088.fasta
11	1	575	169	806	3.23304347826087	-2.23304347826087	0.3170491674362587	944at7088.fasta
3	3	68	227	12	3.338235294117647	-2.338235294117647	0.14568243485053228	4021at7088.fasta
0	0	137	135	8				6421at7088.fasta
0	0	57	48	1				14245at7088.fasta
4	2	285	408	12	2.863157894736842	-1.8631578947368421	0.23743578544677982	1752at7088.fasta
0	0	67	67	1				13185at7088.fasta
0	1	162	110	416	0.0	1.0		9745at7088.fasta
2	1	379	443	80	2.337730870712401	-1.337730870712401	0.5981611416694996	350at7088.fasta
10	8	417	298	523	0.8932853717026379	0.10671462829736211	0.8135342000371095	1217at7088.fasta
0	1	225	68	65	0.0	1.0		10299at7088.fasta
1	3	41	201	66	1.6341463414634148	-0.6341463414634148	0.5294818933096955	7530at7088.fasta
0	0	123	100	6				10267at7088.fasta
1	9	243	220	188	0.1005944215820759	0.8994055784179241	0.00893174720238496	9185at7088.fasta
1	1	187	372	52	1.9893048128342246	-0.9893048128342246	1.0	1837at7088.fasta
20	6	164	286	64	5.813008130081301	-4.813008130081301	8.922749584386994e-05	1945at7088.fasta
