Pn	Ps	Dn	Ds	skipped_codons	NI	alpha	pvalue	file
0	3	104	327	146	0.0	1.0		2859at7088.fasta
1	1	425	450	130	1.0588235294117647	-0.05882352941176472	1.0	1256at7088.fasta
0	0	13	89	0				13065at7088.fasta
0	0	4	78	0				13617at7088.fasta
0	2	94	163	50	0.0	1.0		13032at7088.fasta
7	22	255	434	188	0.5415329768270946	0.45846702317290544	0.17390377401796436	2145at7088.fasta
1	2	186	651	103	1.75	-0.75	0.5306935748604003	566at7088.fasta
1	1	69	81	3	1.1739130434782608	-0.17391304347826075	1.0	11053at7088.fasta
0	0	171	276	573				2103at7088.fasta
19	16	209	155	60	0.8806818181818182	0.11931818181818177	0.7243756238469916	4650at7088.fasta
0	0	65	141	5				8400at7088.fasta
0	0	57	247	12				3364at7088.fasta
0	0	48	142	39				8118at7088.fasta
4	1	3	129	187	172.0	-171.0	1.223609341749517e-05	3929at7088.fasta
1	0	80	172	7				5242at7088.fasta
13	27	342	750	79	1.055880441845354	-0.05588044184535401	0.8634831744574571	263at7088.fasta
0	0	41	88	3				11764at7088.fasta
3	3	545	324	27	0.5944954128440367	0.40550458715596327	0.6766848765994469	1100at7088.fasta
1	0	176	181	8				5101at7088.fasta
1	4	122	380	70	0.7786885245901639	0.2213114754098361	1.0	1682at7088.fasta
5	6	309	248	42	0.6688241639697952	0.33117583603020484	0.5523274223045784	1068at7088.fasta
0	0	20	52	1				14675at7088.fasta
0	0	284	179	101				9640at7088.fasta
1	4	28	146	10	1.3035714285714286	-0.3035714285714286	0.5912926788764218	10398at7088.fasta
2	3	29	72	5	1.6551724137931032	-0.6551724137931032	0.6281959315212552	13811at7088.fasta
0	0	162	144	78				5149at7088.fasta
3	5	241	398	144	0.9908713692946057	0.00912863070539427	1.0	1613at7088.fasta
0	0	177	162	74				8167at7088.fasta
2	0	134	166	16				8255at7088.fasta
33	33	489	396	214	0.8098159509202454	0.1901840490797546	0.44277454841512665	2133at7088.fasta
1	3	37	30	27	0.27027027027027023	0.7297297297297298	0.3314650048629372	16011at7088.fasta
1	0	114	231	35				5668at7088.fasta
4	7	328	395	62	0.6881533101045296	0.3118466898954704	0.762145834537981	1489at7088.fasta
22	15	495	524	149	1.5525925925925923	-0.5525925925925923	0.2412719144104563	613at7088.fasta
0	0	9	47	5				14404at7088.fasta
2	12	183	163	72	0.14845173041894352	0.8515482695810564	0.005249897357936357	4020at7088.fasta
1	4	281	258	21	0.22953736654804271	0.7704626334519573	0.2010121339366358	1950at7088.fasta
0	4	218	238	202	0.0	1.0		2877at7088.fasta
1	1	49	157	51	3.2040816326530615	-2.2040816326530615	0.42386659234485324	10287at7088.fasta
0	1	165	195	52	0.0	1.0		6000at7088.fasta
0	0	52	186	8				7432at7088.fasta
1	4	84	181	17	0.5386904761904762	0.46130952380952384	1.0	5040at7088.fasta
0	1	84	67	40	0.0	1.0		11148at7088.fasta
0	0	8	36	15				15518at7088.fasta
1	5	140	178	11	0.2542857142857143	0.7457142857142858	0.23809968448955005	5290at7088.fasta
1	0	160	175	63				5665at7088.fasta
4	7	53	112	66	1.2075471698113207	-0.2075471698113207	0.748960881197384	10432at7088.fasta
1	1	73	188	111	2.5753424657534247	-1.5753424657534247	0.48434098627115196	3662at7088.fasta
0	0	120	137	35				8072at7088.fasta
0	2	80	198	5	0.0	1.0		6119at7088.fasta
0	0	47	96	6				10220at7088.fasta
3	13	72	120	4	0.38461538461538464	0.6153846153846154	0.17824754845095653	8618at7088.fasta
0	1	14	64	9	0.0	1.0		14176at7088.fasta
0	0	27	174	0				7053at7088.fasta
0	1	89	192	32	0.0	1.0		7051at7088.fasta
0	0	61	139	1				7737at7088.fasta
1	11	167	423	153	0.23026673924877517	0.7697332607512248	0.19421272512482995	1746at7088.fasta
4	1	88	87	45	3.954545454545454	-2.954545454545454	0.3685887149159375	11525at7088.fasta
0	2	88	449	68	0.0	1.0		1636at7088.fasta
0	3	60	179	25	0.0	1.0		10086at7088.fasta
1	3	150	124	55	0.27555555555555555	0.7244444444444444	0.33460079441476714	7953at7088.fasta
3	3	152	190	23	1.25	-0.25	1.0	6555at7088.fasta
27	36	5008	5390	2424	0.8072084664536742	0.19279153354632583	0.4488009213817902	3at7088.fasta
1	3	59	114	34	0.6440677966101694	0.35593220338983056	1.0	8522at7088.fasta
0	3	67	90	50	0.0	1.0		12123at7088.fasta
0	2	218	374	26	0.0	1.0		2037at7088.fasta
3	12	246	323	95	0.3282520325203252	0.6717479674796748	0.11016262529615697	2453at7088.fasta
0	0	112	64	42				11970at7088.fasta
1	2	131	99	29	0.3778625954198473	0.6221374045801527	0.5804033911922029	11150at7088.fasta
4	10	367	508	55	0.5536784741144414	0.4463215258855586	0.4167613836153561	1118at7088.fasta
26	32	109	446	203	3.3245412844036695	-2.3245412844036695	4.239280680502952e-05	1033at7088.fasta
0	4	173	264	30	0.0	1.0		3675at7088.fasta
0	0	32	137	23				11321at7088.fasta
8	9	233	184	40	0.7019551740581783	0.2980448259418217	0.6198144272007444	3312at7088.fasta
0	0	23	93	0				10793at7088.fasta
0	4	122	318	41	0.0	1.0		2522at7088.fasta
1	2	257	272	140	0.5291828793774319	0.4708171206225681	1.0	2432at7088.fasta
1	2	133	178	73	0.669172932330827	0.330827067669173	1.0	4664at7088.fasta
1	0	517	357	635				2965at7088.fasta
3	5	132	57	5	0.2590909090909091	0.740909090909091	0.1115735970216386	12043at7088.fasta
6	46	298	1022	214	0.4473300262620368	0.5526699737379632	0.06193001032818431	177at7088.fasta
3	1	61	140	266	6.885245901639344	-5.885245901639344	0.09110889815543667	6199at7088.fasta
0	0	64	107	39				8861at7088.fasta
0	0	288	316	594				1871at7088.fasta
3	7	418	424	305	0.43472317156527684	0.5652768284347232	0.34118708374915574	805at7088.fasta
24	18	144	347	489	3.212962962962963	-2.212962962962963	0.00040885260057373486	1531at7088.fasta
1	3	95	191	13	0.6701754385964912	0.3298245614035088	1.0	6819at7088.fasta
1	1	71	115	1	1.619718309859155	-0.619718309859155	1.0	9117at7088.fasta
0	4	201	201	24	0.0	1.0		5819at7088.fasta
9	12	278	379	172	1.0224820143884892	-0.02248201438848918	1.0	1422at7088.fasta
0	0	23	88	0				11560at7088.fasta
0	0	85	238	85				4383at7088.fasta
0	0	180	387	26				1094at7088.fasta
0	0	95	94	2				9977at7088.fasta
5	2	279	498	11	4.46236559139785	-3.46236559139785	0.1055832270564181	498at7088.fasta
0	3	96	107	57	0.0	1.0		8277at7088.fasta
0	0	89	60	6				11958at7088.fasta
0	0	170	151	33				6944at7088.fasta
2	3	258	387	62	1.0	0.0	1.0	1530at7088.fasta
0	0	165	182	540				1234at7088.fasta
0	1	144	46	84	0.0	1.0		12653at7088.fasta
1	1	135	272	9	2.0148148148148146	-1.0148148148148146	1.0	4761at7088.fasta
0	4	128	309	354	0.0	1.0		1994at7088.fasta
1	1	465	422	146	0.9075268817204301	0.09247311827956994	1.0	787at7088.fasta
0	0	35	74	5				11901at7088.fasta
1	1	38	149	1	3.921052631578947	-2.921052631578947	0.3709895305639986	8148at7088.fasta
1	0	122	98	45				9990at7088.fasta
1	4	132	166	309	0.3143939393939394	0.6856060606060606	0.3895868564216655	4477at7088.fasta
7	7	686	984	546	1.434402332361516	-0.43440233236151604	0.5887040375336534	155at7088.fasta
1	1	58	107	36	1.8448275862068968	-0.8448275862068968	1.0	11550at7088.fasta
3	7	112	202	22	0.7729591836734693	0.22704081632653073	1.0	5864at7088.fasta
12	14	180	308	38	1.4666666666666666	-0.46666666666666656	0.40604061078465925	2653at7088.fasta
0	0	120	128	16				6663at7088.fasta
1	0	104	100	2				9897at7088.fasta
0	1	17	77	1	0.0	1.0		12829at7088.fasta
2	11	250	352	27	0.256	0.744	0.08471586860305105	1258at7088.fasta
0	4	35	216	85	0.0	1.0		3080at7088.fasta
0	4	338	706	170	0.0	1.0		394at7088.fasta
0	0	101	217	43				4425at7088.fasta
0	0	68	105	25				8957at7088.fasta
1	3	85	229	3	0.8980392156862745	0.10196078431372546	1.0	4052at7088.fasta
0	4	205	220	67	0.0	1.0		2461at7088.fasta
0	3	102	99	70	0.0	1.0		10865at7088.fasta
0	0	59	40	4				14943at7088.fasta
0	0	26	75	3				13534at7088.fasta
3	7	428	460	8	0.4606141522029372	0.5393858477970628	0.3449806220320133	608at7088.fasta
0	0	156	175	12				4595at7088.fasta
0	0	12	31	4				15278at7088.fasta
15	4	131	198	100	5.6679389312977095	-4.6679389312977095	0.0012301457312518126	4485at7088.fasta
31	3	52	184	465	36.56410256410257	-35.56410256410257	3.6498845037049105e-15	3387at7088.fasta
0	0	22	97	43				8967at7088.fasta
1	5	77	99	42	0.2571428571428572	0.7428571428571429	0.2399167244807784	9176at7088.fasta
0	5	30	65	4	0.0	1.0		13066at7088.fasta
3	7	125	134	31	0.4594285714285714	0.5405714285714286	0.340354610905349	6847at7088.fasta
0	3	33	40	83	0.0	1.0		14403at7088.fasta
0	0	95	190	8				7446at7088.fasta
3	0	96	191	3				6899at7088.fasta
3	21	111	117	392	0.15057915057915058	0.8494208494208494	0.0008455322359805079	5912at7088.fasta
1	3	81	113	85	0.46502057613168724	0.5349794238683128	0.6433979363638536	10199at7088.fasta
0	6	229	215	99	0.0	1.0		3695at7088.fasta
12	3	99	288	302	11.636363636363637	-10.636363636363637	2.5555261405362348e-05	2169at7088.fasta
5	9	155	132	277	0.47311827956989244	0.5268817204301075	0.2724344818665405	4027at7088.fasta
1	1	83	98	0	1.180722891566265	-0.1807228915662651	1.0	9781at7088.fasta
3	7	103	122	12	0.507628294036061	0.492371705963939	0.5183432860660648	11870at7088.fasta
5	28	230	554	137	0.4301242236024845	0.5698757763975155	0.11405326597219129	655at7088.fasta
3	0	15	43	70				16103at7088.fasta
0	5	283	361	128	0.0	1.0		1893at7088.fasta
1	18	108	235	61	0.12088477366255143	0.8791152263374485	0.01785383352087707	5196at7088.fasta
8	3	90	202	63	5.985185185185185	-4.985185185185185	0.006274610961585844	3519at7088.fasta
3	7	111	94	8	0.3629343629343629	0.6370656370656371	0.19556132808459364	11426at7088.fasta
14	13	169	293	150	1.8670914883932634	-0.8670914883932634	0.15072195153097023	2454at7088.fasta
10	29	404	574	222	0.48992830317514513	0.5100716968248549	0.06633451859760875	1382at7088.fasta
1	1	36	71	31	1.9722222222222223	-0.9722222222222223	1.0	13085at7088.fasta
0	3	123	871	14	0.0	1.0		193at7088.fasta
2	6	68	155	6	0.7598039215686274	0.24019607843137258	1.0	8111at7088.fasta
6	4	445	318	186	1.0719101123595505	-0.07191011235955047	1.0	2805at7088.fasta
8	10	337	312	271	0.740652818991098	0.259347181008902	0.6349274835223249	680at7088.fasta
0	0	144	197	16				5812at7088.fasta
0	0	235	231	10				3949at7088.fasta
0	4	54	25	1	0.0	1.0		14887at7088.fasta
4	2	53	61	22	2.30188679245283	-1.3018867924528301	0.4216336114479764	13340at7088.fasta
0	0	32	118	4				9332at7088.fasta
0	0	31	63	6				13200at7088.fasta
0	0	28	48	15				13443at7088.fasta
0	0	158	185	44				6012at7088.fasta
3	0	143	456	253				633at7088.fasta
0	0	38	397	181				1300at7088.fasta
0	5	60	150	110	0.0	1.0		9278at7088.fasta
1	3	90	156	0	0.5777777777777778	0.42222222222222217	1.0	6594at7088.fasta
0	0	45	51	1				13124at7088.fasta
1	5	115	179	3	0.31130434782608696	0.688695652173913	0.4109492145893011	7833at7088.fasta
2	1	233	174	14	1.4935622317596566	-0.49356223175965663	1.0	6205at7088.fasta
3	10	177	231	110	0.39152542372881355	0.6084745762711865	0.1666219505845125	2398at7088.fasta
10	4	201	255	141	3.171641791044776	-2.171641791044776	0.05565720419125286	5159at7088.fasta
0	0	125	167	1				5937at7088.fasta
0	2	249	195	12	0.0	1.0		2796at7088.fasta
0	0	108	294	42				3409at7088.fasta
0	1	130	80	70	0.0	1.0		13189at7088.fasta
0	0	194	192	80				8314at7088.fasta
0	2	41	61	1	0.0	1.0		13989at7088.fasta
0	1	53	53	6	0.0	1.0		13463at7088.fasta
0	2	2	95	0	0.0	1.0		11142at7088.fasta
0	4	166	429	195	0.0	1.0		1734at7088.fasta
1	1	106	167	27	1.5754716981132075	-0.5754716981132075	1.0	7698at7088.fasta
0	1	91	177	20	0.0	1.0		5708at7088.fasta
3	1	41	52	71	3.804878048780488	-2.804878048780488	0.32628000138534535	12709at7088.fasta
1	5	71	156	33	0.4394366197183099	0.5605633802816901	0.6690761083249757	6198at7088.fasta
1	0	56	100	1				9481at7088.fasta
2	5	82	153	4	0.7463414634146343	0.25365853658536575	1.0	6562at7088.fasta
15	4	100	208	143	7.8	-6.8	7.686481352274612e-05	2721at7088.fasta
0	2	73	169	11	0.0	1.0		6438at7088.fasta
1	2	90	112	39	0.6222222222222222	0.37777777777777777	1.0	10929at7088.fasta
0	1	52	244	36	0.0	1.0		4325at7088.fasta
0	0	97	140	81				8804at7088.fasta
0	0	37	574	1				455at7088.fasta
0	0	139	160	129				4268at7088.fasta
0	0	37	84	12				11921at7088.fasta
11	12	174	208	108	1.0957854406130267	-0.09578544061302674	0.8332016066468484	5094at7088.fasta
0	5	166	497	57	0.0	1.0		1667at7088.fasta
2	0	128	319	995				420at7088.fasta
0	0	31	133	433				2087at7088.fasta
0	12	216	255	143	0.0	1.0		3775at7088.fasta
7	2	513	341	223	2.3265107212475633	-1.3265107212475633	0.3306839278223278	1488at7088.fasta
0	0	37	50	7				14127at7088.fasta
4	9	278	444	39	0.7098321342925659	0.29016786570743414	0.7752240023331898	642at7088.fasta
0	0	230	296	107				1679at7088.fasta
2	1	183	257	54	2.808743169398907	-1.8087431693989071	0.5738316163416225	3365at7088.fasta
2	12	137	733	50	0.8917274939172749	0.1082725060827251	1.0	220at7088.fasta
0	3	5	157	1	0.0	1.0		6919at7088.fasta
0	0	156	127	29				7162at7088.fasta
0	2	49	226	2	0.0	1.0		4092at7088.fasta
0	0	49	115	63				7618at7088.fasta
0	0	196	206	108				15695at7088.fasta
1	0	144	143	34				7914at7088.fasta
0	0	372	305	386				657at7088.fasta
1	0	93	130	164				6031at7088.fasta
0	4	268	280	109	0.0	1.0		2497at7088.fasta
0	3	113	203	8	0.0	1.0		4300at7088.fasta
0	7	129	179	129	0.0	1.0		3602at7088.fasta
0	1	10	52	7	0.0	1.0		12668at7088.fasta
0	0	152	155	38				7726at7088.fasta
12	6	183	120	307	1.3114754098360657	-0.3114754098360657	0.8045239513536302	8718at7088.fasta
0	4	59	188	86	0.0	1.0		7915at7088.fasta
0	6	47	235	44	0.0	1.0		4677at7088.fasta
0	0	3	35	58				13602at7088.fasta
2	3	51	273	8	3.568627450980392	-2.568627450980392	0.18452469081046186	2931at7088.fasta
0	0	38	73	83				11537at7088.fasta
0	0	7	70	3				13033at7088.fasta
0	1	124	150	28	0.0	1.0		7765at7088.fasta
5	13	126	275	62	0.8394383394383395	0.16056166056166055	1.0	2225at7088.fasta
0	0	244	271	57				3563at7088.fasta
1	5	60	292	340	0.9733333333333335	0.026666666666666505	1.0	1253at7088.fasta
0	0	60	40	2				14636at7088.fasta
2	0	19	166	193				3742at7088.fasta
0	0	14	87	157				9149at7088.fasta
0	4	208	227	47	0.0	1.0		4555at7088.fasta
0	13	273	394	460	0.0	1.0		519at7088.fasta
0	9	38	197	34	0.0	1.0		4405at7088.fasta
0	0	210	111	5				4916at7088.fasta
0	12	63	526	28	0.0	1.0		972at7088.fasta
8	9	193	322	38	1.4830166954519286	-0.4830166954519286	0.45231287879447957	5016at7088.fasta
0	0	75	161	63				6110at7088.fasta
0	2	28	30	14	0.0	1.0		15289at7088.fasta
7	10	349	1700	12	3.4097421203438394	-2.4097421203438394	0.01711389054867766	20at7088.fasta
1	9	182	262	53	0.15995115995115994	0.8400488400488401	0.05498035812921459	4894at7088.fasta
19	5	552	235	251	1.6177536231884058	-0.6177536231884058	0.4958156526412407	8048at7088.fasta
0	0	113	106	16				10193at7088.fasta
6	1	34	96	57	16.941176470588236	-15.941176470588236	0.00254199729334617	12821at7088.fasta
0	0	53	90	28				10183at7088.fasta
7	17	135	247	351	0.7533769063180826	0.24662309368191737	0.6611806810246934	1946at7088.fasta
0	0	44	83	7				11353at7088.fasta
5	35	482	1393	108	0.41286307053941906	0.5871369294605809	0.06577391091875837	72at7088.fasta
9	7	71	269	97	4.871227364185111	-3.8712273641851107	0.0027910096697558564	5055at7088.fasta
0	0	80	75	6				10067at7088.fasta
0	5	95	222	86	0.0	1.0		4059at7088.fasta
0	0	79	66	15				13484at7088.fasta
0	1	33	138	51	0.0	1.0		6779at7088.fasta
0	0	53	89	19				12508at7088.fasta
3	7	41	147	320	1.5365853658536586	-0.5365853658536586	0.6954267404321834	6373at7088.fasta
0	1	118	141	3	0.0	1.0		5840at7088.fasta
0	0	36	45	16				13936at7088.fasta
15	14	466	399	77	0.917381974248927	0.08261802575107302	0.8515808927460593	1403at7088.fasta
1	0	38	40	8				15860at7088.fasta
0	0	370	188	149				8273at7088.fasta
0	1	310	240	136	0.0	1.0		4320at7088.fasta
6	5	113	316	187	3.35575221238938	-2.35575221238938	0.07688528982377918	2596at7088.fasta
1	3	340	342	66	0.3352941176470588	0.6647058823529413	0.6239283535423479	3431at7088.fasta
0	6	84	204	59	0.0	1.0		4081at7088.fasta
1	3	102	143	60	0.46732026143790845	0.5326797385620916	0.644347048987766	13024at7088.fasta
2	1	343	299	87	1.7434402332361518	-0.7434402332361518	1.0	1936at7088.fasta
3	3	131	151	48	1.1526717557251909	-0.15267175572519087	1.0	8346at7088.fasta
0	0	11	108	436				10908at7088.fasta
5	11	147	204	598	0.6307977736549165	0.3692022263450835	0.44859682154119407	2998at7088.fasta
0	0	588	290	185				3433at7088.fasta
4	13	279	276	273	0.304383788254756	0.695616211745244	0.04596619073509975	1865at7088.fasta
8	1	53	100	10	15.094339622641508	-14.094339622641508	0.0018636473682314637	11669at7088.fasta
0	3	109	124	67	0.0	1.0		6287at7088.fasta
1	0	290	309	125				3353at7088.fasta
0	0	222	109	57				8317at7088.fasta
0	0	10	79	0				12241at7088.fasta
0	2	31	55	2	0.0	1.0		13805at7088.fasta
3	9	189	489	108	0.8624338624338624	0.13756613756613756	1.0	1324at7088.fasta
4	6	123	222	60	1.203252032520325	-0.2032520325203251	0.7495686739323408	6025at7088.fasta
1	12	167	213	7	0.10628742514970059	0.8937125748502994	0.009037224723756298	4323at7088.fasta
7	6	146	175	19	1.3984018264840183	-0.39840182648401834	0.5822778588904808	7052at7088.fasta
1	1	79	120	97	1.518987341772152	-0.518987341772152	1.0	10244at7088.fasta
0	0	60	118	39				8274at7088.fasta
2	4	127	120	82	0.47244094488188976	0.5275590551181102	0.4394268739016934	7087at7088.fasta
0	2	120	72	162	0.0	1.0		10093at7088.fasta
0	0	77	133	2				6985at7088.fasta
0	0	48	64	31				14995at7088.fasta
0	2	115	290	21	0.0	1.0		1660at7088.fasta
2	6	110	375	16	1.1363636363636362	-0.13636363636363624	1.0	1809at7088.fasta
1	7	126	328	161	0.37188208616780044	0.6281179138321995	0.45513295646314056	2731at7088.fasta
0	0	143	93	11				9978at7088.fasta
3	10	167	413	24	0.7419161676646706	0.2580838323353294	0.7664720878425452	1657at7088.fasta
62	96	26	138	177	3.4278846153846154	-2.4278846153846154	2.9530773419583174e-06	3795at7088.fasta
0	1	36	112	1	0.0	1.0		8981at7088.fasta
0	0	54	34	3				14577at7088.fasta
2	6	209	153	332	0.24401913875598083	0.7559808612440192	0.07924145561531545	5797at7088.fasta
6	13	92	114	18	0.5719063545150502	0.42809364548494977	0.3374893063129237	10414at7088.fasta
0	0	58	272	5				3402at7088.fasta
7	22	100	548	137	1.7436363636363637	-0.7436363636363637	0.19903144839372014	1508at7088.fasta
0	0	377	303	110				3021at7088.fasta
8	26	266	738	96	0.8536726431463274	0.1463273568536726	0.8439102875008124	190at7088.fasta
0	0	52	49	56				13041at7088.fasta
0	0	27	114	16				8586at7088.fasta
0	0	34	84	4				11396at7088.fasta
2	1	309	604	99	3.9093851132686086	-2.9093851132686086	0.2673091542338279	434at7088.fasta
0	0	307	163	177				4037at7088.fasta
1	20	498	610	283	0.06124497991967872	0.9387550200803213	8.582083245264328e-05	1174at7088.fasta
4	3	220	203	13	1.2303030303030302	-0.23030303030303023	1.0	4718at7088.fasta
1	0	194	84	76				4884at7088.fasta
0	7	99	209	24	0.0	1.0		6913at7088.fasta
0	2	109	119	21	0.0	1.0		10636at7088.fasta
2	2	97	165	28	1.7010309278350515	-0.7010309278350515	0.629902200080156	5775at7088.fasta
0	1	91	134	47	0.0	1.0		10933at7088.fasta
0	2	33	51	125	0.0	1.0		10601at7088.fasta
0	0	74	115	93				11032at7088.fasta
1	1	101	100	33	0.9900990099009901	0.00990099009900991	1.0	9775at7088.fasta
0	1	56	154	10	0.0	1.0		7182at7088.fasta
3	3	141	82	179	0.5815602836879433	0.4184397163120567	0.6729152505618776	8396at7088.fasta
27	4	169	129	383	5.152366863905325	-4.152366863905325	0.0008496743005230349	1583at7088.fasta
0	0	60	128	2				10006at7088.fasta
1	1	103	162	19	1.5728155339805825	-0.5728155339805825	1.0	5822at7088.fasta
0	0	29	87	0				13468at7088.fasta
5	20	237	385	6	0.40611814345991565	0.5938818565400843	0.09019246187400276	1198at7088.fasta
0	4	380	354	67	0.0	1.0		1510at7088.fasta
1	0	122	161	220				8605at7088.fasta
0	2	113	259	51	0.0	1.0		3939at7088.fasta
2	0	471	283	680				944at7088.fasta
3	3	47	270	16	5.74468085106383	-4.74468085106383	0.049747858089560726	4021at7088.fasta
0	0	137	140	9				6421at7088.fasta
0	0	50	51	1				14245at7088.fasta
4	3	268	337	50	1.6766169154228854	-0.6766169154228854	0.7056320216299361	1752at7088.fasta
0	0	41	78	1				13185at7088.fasta
0	1	199	181	232	0.0	1.0		9745at7088.fasta
2	1	405	439	34	2.167901234567901	-1.1679012345679012	0.6104866219432503	350at7088.fasta
10	8	408	347	595	1.0631127450980393	-0.06311274509803932	1.0	1217at7088.fasta
0	1	207	101	56	0.0	1.0		10299at7088.fasta
3	4	47	249	8	3.9734042553191493	-2.9734042553191493	0.09111512341141902	7530at7088.fasta
0	0	120	89	2				10267at7088.fasta
1	9	221	275	178	0.13826043237807945	0.8617395676219206	0.04826372303690801	9185at7088.fasta
1	1	146	430	7	2.945205479452055	-1.945205479452055	0.44429785371177727	1837at7088.fasta
20	6	162	327	35	6.728395061728395	-5.728395061728395	1.937641438503355e-05	1945at7088.fasta
0	0	85	148	142				9840at7088.fasta
4	19	119	524	30	0.9270234409553295	0.07297655904467049	1.0	1153at7088.fasta
4	2	107	51	5	0.9532710280373832	0.04672897196261683	1.0	11664at7088.fasta
1	2	45	244	19	2.711111111111111	-1.7111111111111108	0.4032159883904961	5699at7088.fasta
1	8	204	293	91	0.1795343137254902	0.8204656862745098	0.09072115132324272	3055at7088.fasta
1	0	166	165	82				3608at7088.fasta
4	11	61	307	67	1.8301043219076005	-0.8301043219076005	0.2970379805964777	3727at7088.fasta
0	0	266	245	20				2568at7088.fasta
0	0	85	149	24				11786at7088.fasta
0	4	83	165	16	0.0	1.0		6351at7088.fasta
0	0	81	39	12				14955at7088.fasta
0	1	25	120	4	0.0	1.0		10313at7088.fasta
1	1	33	193	0	5.848484848484849	-4.848484848484849	0.27656696808099546	7060at7088.fasta
0	3	46	99	9	0.0	1.0		10580at7088.fasta
18	13	112	455	165	5.624999999999999	-4.624999999999999	6.507021433045467e-06	841at7088.fasta
